appid,metacritic_score,metacritic_url
1050910,0.0,unknown
403100,0.0,unknown
1245930,0.0,unknown
1021260,0.0,unknown
837720,0.0,unknown
1548540,0.0,unknown
1497800,0.0,unknown
463150,0.0,unknown
514700,0.0,unknown
1769630,0.0,unknown
1898570,0.0,unknown
1821150,0.0,unknown
1572220,0.0,unknown
508710,0.0,unknown
1347130,0.0,unknown
1689930,0.0,unknown
910540,0.0,unknown
514920,0.0,unknown
1286030,0.0,unknown
574180,0.0,unknown
1680530,0.0,unknown
550600,0.0,unknown
1492590,0.0,unknown
1173870,0.0,unknown
1806430,0.0,unknown
826170,0.0,unknown
643900,0.0,unknown
1222610,0.0,unknown
598030,0.0,unknown
352950,0.0,unknown
385800,0.0,unknown
1305880,0.0,unknown
978460,0.0,unknown
1604460,0.0,unknown
2012200,0.0,unknown
1287450,0.0,unknown
1125800,0.0,unknown
700520,0.0,unknown
1154210,0.0,unknown
388010,0.0,unknown
1409190,0.0,unknown
681760,0.0,unknown
1755240,0.0,unknown
842770,0.0,unknown
1409600,0.0,unknown
1455650,0.0,unknown
697930,0.0,unknown
1271260,0.0,unknown
859610,0.0,unknown
644670,0.0,unknown
710920,77.0,https://www.metacritic.com/game/pc/darksiders-genesis?ftag=MCD-06-10aaa1f
1190000,0.0,unknown
1131750,0.0,unknown
1390340,0.0,unknown
907190,0.0,unknown
1362830,0.0,unknown
860590,0.0,unknown
1358430,0.0,unknown
1617560,0.0,unknown
1455840,0.0,unknown
1228960,0.0,unknown
1124810,0.0,unknown
1253190,0.0,unknown
1489600,0.0,unknown
1331530,0.0,unknown
1837980,0.0,unknown
1241700,0.0,unknown
566250,0.0,unknown
1715840,0.0,unknown
747230,0.0,unknown
1571480,0.0,unknown
951440,0.0,unknown
1607570,0.0,unknown
1577450,0.0,unknown
1237870,0.0,unknown
491060,0.0,unknown
216210,67.0,https://www.metacritic.com/game/pc/secret-files-3?ftag=MCD-06-10aaa1f
867540,0.0,unknown
1245810,0.0,unknown
1361020,0.0,unknown
464340,0.0,unknown
1635550,0.0,unknown
1750740,0.0,unknown
1147970,0.0,unknown
912790,0.0,unknown
17100,75.0,https://www.metacritic.com/game/pc/immortal-cities-children-of-the-nile?ftag=MCD-06-10aaa1f
554290,0.0,unknown
485630,0.0,unknown
302750,0.0,unknown
708630,0.0,unknown
948850,0.0,unknown
1156200,0.0,unknown
1569560,0.0,unknown
1213230,0.0,unknown
1627920,0.0,unknown
581100,0.0,unknown
789700,0.0,unknown
1061090,0.0,unknown
1171950,0.0,unknown
1340860,0.0,unknown
500940,0.0,unknown
1579300,0.0,unknown
1672460,0.0,unknown
1444950,0.0,unknown
1112340,0.0,unknown
1418320,0.0,unknown
1021770,0.0,unknown
391210,0.0,unknown
420070,0.0,unknown
1620920,0.0,unknown
1570330,0.0,unknown
922820,0.0,unknown
1241500,0.0,unknown
1624200,0.0,unknown
484390,0.0,unknown
494720,0.0,unknown
1201770,0.0,unknown
503620,64.0,https://www.metacritic.com/game/pc/fictorum?ftag=MCD-06-10aaa1f
550200,0.0,unknown
1805040,0.0,unknown
1102060,0.0,unknown
856270,0.0,unknown
701970,0.0,unknown
1114220,0.0,unknown
1787600,0.0,unknown
1899200,0.0,unknown
490890,0.0,unknown
1225920,0.0,unknown
1515990,0.0,unknown
908010,0.0,unknown
1060560,0.0,unknown
1402580,0.0,unknown
1325960,0.0,unknown
1707650,0.0,unknown
1604640,0.0,unknown
1459540,0.0,unknown
849740,0.0,unknown
383180,0.0,unknown
355530,67.0,https://www.metacritic.com/game/pc/last-word?ftag=MCD-06-10aaa1f
1543340,0.0,unknown
458730,0.0,unknown
549080,0.0,unknown
1399150,0.0,unknown
613420,0.0,unknown
1177990,0.0,unknown
1426730,0.0,unknown
356190,0.0,unknown
1557100,0.0,unknown
1925100,0.0,unknown
1439800,0.0,unknown
775940,0.0,unknown
2024870,0.0,unknown
392000,0.0,unknown
915770,0.0,unknown
299020,0.0,unknown
1001980,0.0,unknown
1411870,0.0,unknown
300300,0.0,unknown
471550,0.0,unknown
1677180,0.0,unknown
1957820,0.0,unknown
733430,0.0,unknown
1724910,0.0,unknown
441640,0.0,unknown
1843350,0.0,unknown
1150070,0.0,unknown
993370,0.0,unknown
1534340,0.0,unknown
913740,80.0,https://www.metacritic.com/game/pc/world-of-horror?ftag=MCD-06-10aaa1f
1779710,0.0,unknown
1470150,0.0,unknown
843130,0.0,unknown
642830,75.0,https://www.metacritic.com/game/pc/milanoir?ftag=MCD-06-10aaa1f
1285630,0.0,unknown
1675410,0.0,unknown
707010,0.0,unknown
1519900,0.0,unknown
1782740,0.0,unknown
2026690,0.0,unknown
769340,0.0,unknown
1140890,0.0,unknown
1905810,0.0,unknown
1339650,0.0,unknown
1936030,0.0,unknown
1577320,0.0,unknown
580720,0.0,unknown
1753090,0.0,unknown
1180520,0.0,unknown
889790,0.0,unknown
749920,0.0,unknown
517670,0.0,unknown
797450,0.0,unknown
712000,0.0,unknown
1294770,0.0,unknown
745660,0.0,unknown
421040,0.0,unknown
289340,0.0,unknown
1233550,0.0,unknown
525050,0.0,unknown
1191620,0.0,unknown
1026940,0.0,unknown
365960,0.0,unknown
735060,0.0,unknown
1143780,0.0,unknown
683790,0.0,unknown
1388650,0.0,unknown
1035030,0.0,unknown
729950,0.0,unknown
1497140,0.0,unknown
1509420,0.0,unknown
223330,0.0,unknown
1377280,0.0,unknown
708260,0.0,unknown
1494790,0.0,unknown
1547990,0.0,unknown
1257810,0.0,unknown
1260800,0.0,unknown
386070,0.0,unknown
1586120,0.0,unknown
1207650,81.0,https://www.metacritic.com/game/pc/suzerain?ftag=MCD-06-10aaa1f
511280,0.0,unknown
694060,0.0,unknown
1575580,0.0,unknown
755580,0.0,unknown
1322550,0.0,unknown
1236100,0.0,unknown
872220,0.0,unknown
795640,0.0,unknown
489720,0.0,unknown
378410,0.0,unknown
1622060,0.0,unknown
1604350,0.0,unknown
1659790,0.0,unknown
1414380,0.0,unknown
686910,0.0,unknown
388660,0.0,unknown
330830,0.0,unknown
1315210,0.0,unknown
248710,0.0,unknown
21680,86.0,https://www.metacritic.com/game/pc/bionic-commando-rearmed?ftag=MCD-06-10aaa1f
765880,68.0,https://www.metacritic.com/game/pc/the-occupation?ftag=MCD-06-10aaa1f
1358270,0.0,unknown
305960,0.0,unknown
744420,0.0,unknown
1236040,0.0,unknown
1567400,0.0,unknown
760120,0.0,unknown
659560,0.0,unknown
227480,58.0,https://www.metacritic.com/game/pc/god-mode?ftag=MCD-06-10aaa1f
1726280,0.0,unknown
1888170,0.0,unknown
653190,0.0,unknown
594410,0.0,unknown
570590,0.0,unknown
4000,0.0,unknown
1078320,0.0,unknown
231060,0.0,unknown
1184530,0.0,unknown
1089630,0.0,unknown
1928650,0.0,unknown
1050210,0.0,unknown
918740,0.0,unknown
1597400,0.0,unknown
1363090,0.0,unknown
1169110,0.0,unknown
1321350,0.0,unknown
1143390,0.0,unknown
1640080,0.0,unknown
1776940,0.0,unknown
1272830,0.0,unknown
1502680,0.0,unknown
628580,0.0,unknown
1167530,0.0,unknown
1776000,0.0,unknown
1592670,0.0,unknown
1635420,0.0,unknown
1214250,0.0,unknown
727460,0.0,unknown
1753170,0.0,unknown
513710,0.0,unknown
1774390,0.0,unknown
1530,76.0,https://www.metacritic.com/game/pc/multiwinia-survival-of-the-flattest?ftag=MCD-06-10aaa1f
1366720,0.0,unknown
644290,0.0,unknown
1170290,0.0,unknown
996080,0.0,unknown
1931050,0.0,unknown
1381530,0.0,unknown
1399670,0.0,unknown
1072140,0.0,unknown
1659270,0.0,unknown
1587290,0.0,unknown
1008320,0.0,unknown
1035410,0.0,unknown
1069710,0.0,unknown
353540,90.0,https://www.metacritic.com/game/pc/stephens-sausage-roll?ftag=MCD-06-10aaa1f
749800,0.0,unknown
951110,0.0,unknown
915430,0.0,unknown
841680,0.0,unknown
1702260,0.0,unknown
1495990,0.0,unknown
916510,0.0,unknown
933660,0.0,unknown
1464380,0.0,unknown
1693000,0.0,unknown
464000,0.0,unknown
944330,0.0,unknown
1113680,0.0,unknown
396820,0.0,unknown
839180,0.0,unknown
71250,0.0,unknown
585910,0.0,unknown
1301830,0.0,unknown
470220,0.0,unknown
681730,73.0,https://www.metacritic.com/game/pc/nowhere-prophet?ftag=MCD-06-10aaa1f
1689410,0.0,unknown
1173120,0.0,unknown
1321840,0.0,unknown
516840,0.0,unknown
755920,0.0,unknown
1482420,0.0,unknown
1966610,0.0,unknown
501020,0.0,unknown
1018380,0.0,unknown
1219450,0.0,unknown
418290,0.0,unknown
1093330,0.0,unknown
589590,0.0,unknown
1069500,0.0,unknown
1374430,0.0,unknown
1036910,0.0,unknown
356670,0.0,unknown
979310,67.0,https://www.metacritic.com/game/pc/disjunction?ftag=MCD-06-10aaa1f
1085970,0.0,unknown
394690,0.0,unknown
444180,0.0,unknown
758150,0.0,unknown
1158320,0.0,unknown
1640720,0.0,unknown
338760,0.0,unknown
495030,0.0,unknown
1203220,71.0,https://www.metacritic.com/game/pc/naraka-bladepoint?ftag=MCD-06-10aaa1f
1666600,0.0,unknown
1036000,0.0,unknown
241410,73.0,https://www.metacritic.com/game/pc/castlestorm?ftag=MCD-06-10aaa1f
650730,0.0,unknown
933060,0.0,unknown
1060820,0.0,unknown
278440,73.0,https://www.metacritic.com/game/pc/0rbitalis?ftag=MCD-06-10aaa1f
1856850,0.0,unknown
666010,0.0,unknown
332360,0.0,unknown
448830,0.0,unknown
1224450,0.0,unknown
1016890,0.0,unknown
1542170,0.0,unknown
2002550,0.0,unknown
1878530,0.0,unknown
1372120,0.0,unknown
1506760,0.0,unknown
38140,0.0,unknown
1068190,0.0,unknown
688680,0.0,unknown
1312160,0.0,unknown
1398070,0.0,unknown
1062000,0.0,unknown
1129200,0.0,unknown
1344950,0.0,unknown
730010,0.0,unknown
1956630,0.0,unknown
1113090,0.0,unknown
770370,0.0,unknown
795310,0.0,unknown
11040,71.0,https://www.metacritic.com/game/pc/sherlock-holmes-nemesis?ftag=MCD-06-10aaa1f
1516820,0.0,unknown
1013670,0.0,unknown
607120,0.0,unknown
601550,0.0,unknown
265590,74.0,https://www.metacritic.com/game/pc/the-red-solstice?ftag=MCD-06-10aaa1f
1357270,0.0,unknown
1716660,0.0,unknown
1440790,0.0,unknown
495140,0.0,unknown
840370,66.0,https://www.metacritic.com/game/pc/someday-youll-return?ftag=MCD-06-10aaa1f
1983330,0.0,unknown
393660,0.0,unknown
461340,0.0,unknown
1424140,0.0,unknown
768630,0.0,unknown
860900,39.0,https://www.metacritic.com/game/pc/bounty-battle?ftag=MCD-06-10aaa1f
1126430,0.0,unknown
572350,0.0,unknown
1132540,0.0,unknown
473450,0.0,unknown
1508750,0.0,unknown
1447900,0.0,unknown
1345280,0.0,unknown
378750,0.0,unknown
1410840,0.0,unknown
1177300,0.0,unknown
1750970,0.0,unknown
1617700,0.0,unknown
388750,0.0,unknown
340450,0.0,unknown
1149090,0.0,unknown
1446130,0.0,unknown
335790,0.0,unknown
302790,0.0,unknown
527230,79.0,https://www.metacritic.com/game/pc/for-the-king?ftag=MCD-06-10aaa1f
958230,0.0,unknown
1626710,0.0,unknown
680930,0.0,unknown
800390,0.0,unknown
1103770,0.0,unknown
1032270,0.0,unknown
1714010,0.0,unknown
1568330,0.0,unknown
1342330,0.0,unknown
1633150,0.0,unknown
1148080,0.0,unknown
1785750,0.0,unknown
1651360,0.0,unknown
805870,0.0,unknown
1257190,0.0,unknown
1081710,0.0,unknown
1152690,0.0,unknown
999890,0.0,unknown
1269500,0.0,unknown
1643530,0.0,unknown
900010,0.0,unknown
776930,0.0,unknown
279070,0.0,unknown
1872200,0.0,unknown
1001010,0.0,unknown
511740,0.0,unknown
1954010,0.0,unknown
1774560,0.0,unknown
1299150,0.0,unknown
1898730,0.0,unknown
431740,0.0,unknown
1836240,0.0,unknown
260040,0.0,unknown
270030,0.0,unknown
1406340,0.0,unknown
296770,0.0,unknown
849680,0.0,unknown
34272,0.0,unknown
1122310,0.0,unknown
1388330,0.0,unknown
513960,0.0,unknown
726620,0.0,unknown
1189780,0.0,unknown
1778720,0.0,unknown
363360,0.0,unknown
1837160,0.0,unknown
388440,0.0,unknown
623180,0.0,unknown
1716230,0.0,unknown
1332630,0.0,unknown
1316390,0.0,unknown
779450,0.0,unknown
462620,0.0,unknown
940070,0.0,unknown
1749300,0.0,unknown
922880,0.0,unknown
1772720,0.0,unknown
461730,0.0,unknown
1389550,0.0,unknown
1393870,0.0,unknown
1527250,0.0,unknown
619000,0.0,unknown
266490,0.0,unknown
1517050,0.0,unknown
94200,81.0,https://www.metacritic.com/game/pc/jamestown-legend-of-the-lost-colony?ftag=MCD-06-10aaa1f
1687100,0.0,unknown
1776260,0.0,unknown
793000,0.0,unknown
1069820,0.0,unknown
1122690,0.0,unknown
745650,0.0,unknown
1465200,0.0,unknown
2062940,0.0,unknown
913250,0.0,unknown
817640,0.0,unknown
536890,0.0,unknown
765030,0.0,unknown
1146940,0.0,unknown
577940,0.0,unknown
1787960,0.0,unknown
2014820,0.0,unknown
1903640,0.0,unknown
1566620,0.0,unknown
371900,0.0,unknown
71165,0.0,unknown
1663170,0.0,unknown
319320,0.0,unknown
422760,0.0,unknown
1544730,0.0,unknown
1457840,0.0,unknown
1397140,0.0,unknown
1383650,0.0,unknown
1742140,0.0,unknown
756190,0.0,unknown
1581050,0.0,unknown
754270,0.0,unknown
1893490,0.0,unknown
1641010,0.0,unknown
1379840,0.0,unknown
1304790,0.0,unknown
408000,0.0,unknown
841980,0.0,unknown
1241380,0.0,unknown
708250,0.0,unknown
1377800,0.0,unknown
1246950,0.0,unknown
423610,0.0,unknown
1389540,0.0,unknown
1258920,0.0,unknown
899970,0.0,unknown
1316800,0.0,unknown
1381500,0.0,unknown
1629850,0.0,unknown
623080,0.0,unknown
586230,0.0,unknown
575030,0.0,unknown
821640,0.0,unknown
986400,0.0,unknown
497590,0.0,unknown
498450,0.0,unknown
251650,0.0,unknown
1264640,0.0,unknown
1662680,0.0,unknown
1925930,0.0,unknown
1791990,0.0,unknown
315130,0.0,unknown
763890,87.0,https://www.metacritic.com/game/pc/wildermyth?ftag=MCD-06-10aaa1f
589780,80.0,https://www.metacritic.com/game/pc/the-red-strings-club?ftag=MCD-06-10aaa1f
1262540,0.0,unknown
1728660,0.0,unknown
757870,0.0,unknown
490230,0.0,unknown
628890,0.0,unknown
1652700,0.0,unknown
1283720,0.0,unknown
941410,0.0,unknown
1345200,0.0,unknown
885640,0.0,unknown
1037090,0.0,unknown
1111620,0.0,unknown
393320,0.0,unknown
512420,0.0,unknown
581660,70.0,https://www.metacritic.com/game/pc/super-meat-boy-forever?ftag=MCD-06-10aaa1f
1487440,0.0,unknown
1310510,0.0,unknown
1197280,0.0,unknown
1201640,0.0,unknown
1632880,0.0,unknown
1157260,0.0,unknown
871100,0.0,unknown
279260,70.0,https://www.metacritic.com/game/pc/richard-alice?ftag=MCD-06-10aaa1f
705060,0.0,unknown
31290,74.0,https://www.metacritic.com/game/pc/back-to-the-future-the-game---episode-i-its-about-time?ftag=MCD-06-10aaa1f
1287180,0.0,unknown
1366520,0.0,unknown
716920,0.0,unknown
1139130,0.0,unknown
1109170,0.0,unknown
382180,0.0,unknown
678850,0.0,unknown
1162440,0.0,unknown
1146910,0.0,unknown
1068860,0.0,unknown
1560510,0.0,unknown
780760,0.0,unknown
1665990,0.0,unknown
1145220,0.0,unknown
1788850,0.0,unknown
766680,0.0,unknown
1282200,0.0,unknown
1097160,0.0,unknown
1887150,0.0,unknown
793460,73.0,https://www.metacritic.com/game/pc/112-operator?ftag=MCD-06-10aaa1f
1182670,0.0,unknown
485660,0.0,unknown
1236860,0.0,unknown
1479840,0.0,unknown
1015940,82.0,https://www.metacritic.com/game/pc/welcome-to-elk?ftag=MCD-06-10aaa1f
204300,78.0,https://www.metacritic.com/game/pc/awesomenauts?ftag=MCD-06-10aaa1f
1679170,0.0,unknown
775860,0.0,unknown
1854250,0.0,unknown
688420,0.0,unknown
1586510,0.0,unknown
874640,0.0,unknown
1607970,0.0,unknown
323020,0.0,unknown
973690,0.0,unknown
1838610,0.0,unknown
562690,0.0,unknown
552330,0.0,unknown
1136900,0.0,unknown
814380,88.0,https://www.metacritic.com/game/pc/sekiro-shadows-die-twice?ftag=MCD-06-10aaa1f
388540,0.0,unknown
671260,0.0,unknown
6120,67.0,https://www.metacritic.com/game/pc/shank?ftag=MCD-06-10aaa1f
1024570,0.0,unknown
774131,0.0,unknown
1617880,0.0,unknown
1426950,0.0,unknown
1236530,0.0,unknown
1048740,78.0,https://www.metacritic.com/game/pc/half-past-fate?ftag=MCD-06-10aaa1f
410390,0.0,unknown
818050,0.0,unknown
509420,0.0,unknown
611020,0.0,unknown
1916250,0.0,unknown
1755420,0.0,unknown
933900,0.0,unknown
660280,0.0,unknown
251470,87.0,https://www.metacritic.com/game/pc/towerfall-ascension?ftag=MCD-06-10aaa1f
2063400,0.0,unknown
1427800,0.0,unknown
2004490,0.0,unknown
1741620,0.0,unknown
1555110,0.0,unknown
1176890,0.0,unknown
1543790,0.0,unknown
1389000,0.0,unknown
893570,0.0,unknown
204120,80.0,https://www.metacritic.com/game/pc/lego-harry-potter-years-5-7?ftag=MCD-06-10aaa1f
1935580,0.0,unknown
1175830,0.0,unknown
1359980,75.0,https://www.metacritic.com/game/pc/postal-brain-damaged?ftag=MCD-06-10aaa1f
1024460,0.0,unknown
1725430,0.0,unknown
1300670,0.0,unknown
458370,0.0,unknown
960940,0.0,unknown
527350,0.0,unknown
877190,0.0,unknown
1720090,0.0,unknown
1727000,0.0,unknown
1876150,0.0,unknown
912260,0.0,unknown
1987590,0.0,unknown
1269120,0.0,unknown
1697920,0.0,unknown
444430,0.0,unknown
513930,0.0,unknown
822680,0.0,unknown
2002510,0.0,unknown
1334650,0.0,unknown
464020,0.0,unknown
357690,0.0,unknown
660830,0.0,unknown
951450,0.0,unknown
1647110,0.0,unknown
1275850,0.0,unknown
1561880,0.0,unknown
462770,82.0,https://www.metacritic.com/game/pc/pyre?ftag=MCD-06-10aaa1f
421060,0.0,unknown
332830,0.0,unknown
1956140,0.0,unknown
761600,0.0,unknown
1014560,0.0,unknown
758250,0.0,unknown
844140,0.0,unknown
1604280,0.0,unknown
356520,0.0,unknown
1440750,0.0,unknown
463250,0.0,unknown
661190,0.0,unknown
1222300,0.0,unknown
548760,0.0,unknown
1222930,0.0,unknown
483820,0.0,unknown
1134200,0.0,unknown
1488960,0.0,unknown
1811640,0.0,unknown
515700,0.0,unknown
1049850,0.0,unknown
726600,0.0,unknown
1997560,0.0,unknown
1325970,0.0,unknown
1358180,0.0,unknown
1934770,0.0,unknown
1610470,0.0,unknown
1773040,0.0,unknown
1028520,0.0,unknown
1282930,0.0,unknown
1620470,0.0,unknown
1394580,0.0,unknown
1844450,0.0,unknown
1306780,0.0,unknown
1485940,0.0,unknown
1876690,0.0,unknown
1508360,0.0,unknown
2077180,0.0,unknown
1669490,0.0,unknown
1107920,0.0,unknown
755410,0.0,unknown
720380,0.0,unknown
312210,0.0,unknown
1484740,0.0,unknown
1057720,0.0,unknown
290440,0.0,unknown
1112360,0.0,unknown
399880,0.0,unknown
1645090,0.0,unknown
501620,0.0,unknown
851650,0.0,unknown
389470,0.0,unknown
376150,0.0,unknown
461780,0.0,unknown
929690,0.0,unknown
830520,0.0,unknown
1042030,0.0,unknown
2074780,0.0,unknown
1475780,0.0,unknown
1846890,0.0,unknown
1848660,0.0,unknown
273820,0.0,unknown
2015900,0.0,unknown
670490,0.0,unknown
1540740,0.0,unknown
1057090,88.0,https://www.metacritic.com/game/pc/ori-and-the-will-of-the-wisps?ftag=MCD-06-10aaa1f
1785680,0.0,unknown
745090,0.0,unknown
1160800,0.0,unknown
622700,0.0,unknown
1680660,0.0,unknown
324310,0.0,unknown
657320,0.0,unknown
828250,0.0,unknown
1393740,0.0,unknown
653100,0.0,unknown
932940,0.0,unknown
1641210,0.0,unknown
1129080,0.0,unknown
1084520,0.0,unknown
1020470,0.0,unknown
1466570,0.0,unknown
1067110,0.0,unknown
1631790,0.0,unknown
265810,0.0,unknown
581200,0.0,unknown
1820560,0.0,unknown
1713290,0.0,unknown
652140,0.0,unknown
1383120,0.0,unknown
772610,0.0,unknown
915730,0.0,unknown
670240,0.0,unknown
766250,0.0,unknown
1057850,0.0,unknown
302010,55.0,https://www.metacritic.com/game/pc/the-blue-flamingo?ftag=MCD-06-10aaa1f
1360670,0.0,unknown
577740,0.0,unknown
992210,0.0,unknown
797310,0.0,unknown
281820,0.0,unknown
1202660,0.0,unknown
1997930,0.0,unknown
214970,80.0,https://www.metacritic.com/game/pc/intrusion-2?ftag=MCD-06-10aaa1f
264690,0.0,unknown
1340300,0.0,unknown
1332370,0.0,unknown
885320,0.0,unknown
776390,0.0,unknown
897440,0.0,unknown
826390,0.0,unknown
949820,0.0,unknown
581910,0.0,unknown
1926170,0.0,unknown
445840,0.0,unknown
1083490,0.0,unknown
874130,0.0,unknown
1512520,0.0,unknown
557700,0.0,unknown
28000,66.0,https://www.metacritic.com/game/pc/kane-lynch-2-dog-days?ftag=MCD-06-10aaa1f
979260,0.0,unknown
783450,62.0,https://www.metacritic.com/game/pc/hypergun?ftag=MCD-06-10aaa1f
338540,0.0,unknown
1030830,0.0,unknown
1408720,0.0,unknown
1687430,0.0,unknown
1249510,0.0,unknown
1423830,0.0,unknown
1622470,0.0,unknown
341570,0.0,unknown
1567440,0.0,unknown
1530120,0.0,unknown
1389270,0.0,unknown
563170,0.0,unknown
1042170,0.0,unknown
844620,0.0,unknown
1945810,0.0,unknown
1351070,0.0,unknown
1383060,0.0,unknown
1127390,0.0,unknown
1862960,0.0,unknown
1626040,0.0,unknown
1811520,0.0,unknown
876160,0.0,unknown
566170,0.0,unknown
1863980,0.0,unknown
1812820,0.0,unknown
2001000,0.0,unknown
847810,0.0,unknown
1193930,0.0,unknown
1288670,0.0,unknown
1559430,0.0,unknown
1485630,0.0,unknown
340830,0.0,unknown
1198900,0.0,unknown
1560760,0.0,unknown
1096330,0.0,unknown
1885530,0.0,unknown
742120,0.0,unknown
665350,0.0,unknown
704690,0.0,unknown
820170,0.0,unknown
489610,0.0,unknown
815860,0.0,unknown
463010,0.0,unknown
473140,0.0,unknown
586620,0.0,unknown
1992120,0.0,unknown
441680,63.0,https://www.metacritic.com/game/pc/obscuritas?ftag=MCD-06-10aaa1f
528900,0.0,unknown
1237040,0.0,unknown
1823380,0.0,unknown
702680,0.0,unknown
933450,0.0,unknown
782160,0.0,unknown
943030,0.0,unknown
665650,0.0,unknown
994030,0.0,unknown
965730,0.0,unknown
2004290,0.0,unknown
1003890,0.0,unknown
1286830,85.0,https://www.metacritic.com/game/pc/star-wars-the-old-republic?ftag=MCD-06-10aaa1f
1373250,0.0,unknown
1558630,0.0,unknown
622480,0.0,unknown
1356670,82.0,https://www.metacritic.com/game/pc/sakuna-of-rice-and-ruin?ftag=MCD-06-10aaa1f
1951540,0.0,unknown
704350,0.0,unknown
1551910,0.0,unknown
1006680,0.0,unknown
80300,0.0,unknown
700050,0.0,unknown
312560,78.0,https://www.metacritic.com/game/pc/xanadu-next?ftag=MCD-06-10aaa1f
809200,0.0,unknown
742230,0.0,unknown
1484620,0.0,unknown
1525370,0.0,unknown
581320,78.0,https://www.metacritic.com/game/pc/insurgency-sandstorm?ftag=MCD-06-10aaa1f
260570,72.0,https://www.metacritic.com/game/pc/gray-matter?ftag=MCD-06-10aaa1f
850450,0.0,unknown
72900,0.0,unknown
1435610,0.0,unknown
272620,76.0,https://www.metacritic.com/game/pc/serious-sams-bogus-detour?ftag=MCD-06-10aaa1f
1311190,0.0,unknown
1669820,0.0,unknown
17470,86.0,https://www.metacritic.com/game/pc/dead-space?ftag=MCD-06-10aaa1f
34286,0.0,unknown
1470010,0.0,unknown
1349740,0.0,unknown
1756500,0.0,unknown
1956400,0.0,unknown
1271930,0.0,unknown
487160,0.0,unknown
1991470,0.0,unknown
1617360,0.0,unknown
1710590,0.0,unknown
465130,0.0,unknown
23490,79.0,https://www.metacritic.com/game/pc/tropico-3?ftag=MCD-06-10aaa1f
1098040,0.0,unknown
682530,0.0,unknown
993220,0.0,unknown
1180030,0.0,unknown
645260,0.0,unknown
491800,0.0,unknown
1647730,65.0,https://www.metacritic.com/game/pc/zool-redimensioned?ftag=MCD-06-10aaa1f
1504310,0.0,unknown
1764000,0.0,unknown
249610,0.0,unknown
1866250,0.0,unknown
733550,0.0,unknown
1910260,0.0,unknown
1155910,0.0,unknown
1625260,0.0,unknown
1672350,0.0,unknown
1674370,0.0,unknown
1948740,0.0,unknown
1818690,0.0,unknown
1092510,0.0,unknown
1896160,0.0,unknown
279500,0.0,unknown
395250,0.0,unknown
857130,0.0,unknown
756530,0.0,unknown
1282700,0.0,unknown
1421200,0.0,unknown
746240,0.0,unknown
1501340,0.0,unknown
276730,0.0,unknown
